name,location,longitude,latitude
Via Giovanni Paolo II,Pavia,45.2669564,9.0673605
Largo Giovanni Paolo II,Bari,40.816202,16.543291
Via Giovanni Paolo II,Isernia,41.8294764,14.2649976
Via Giovanni Paolo II,Isernia,41.645117,14.246413
Via Giovanni Paolo II,Lodi,45.2795118,9.4388322
Via Giovanni Paolo II,Biella,45.5009782524286,8.12090928716737
Via Giovanni Paolo II,Viterbo,42.386074050000005,12.2337229
Via Giovanni Paolo II,Viterbo,42.740272950000005,11.873493400000001
Via Giovanni Paolo II,Trapani,37.697764,12.793627
Via Giovanni Paolo II,Trapani,37.6408897,12.7584107
Piazza Giovanni Paolo II,Caltanissetta,37.3560423899219,13.9273915419883
Piazza Papa Giovanni Paolo II,Cosenza,39.676778,15.8206
Via Giovanni Paolo II,Pavia,45.2992747,9.0513083
Via Papa Giovanni Paolo II,Pavia,45.2834744788851,8.75163285894468
Piazza Giovanni Paolo II,Palermo,38.151948,13.338053
Piazza Giovanni Paolo II,Matera,40.55790185,16.66426705
Via Papa Giovanni Paolo Secondo,Milan,45.5268,8.90538
Piazza Papa Giovanni Paolo II,Crotone,39.1912508436108,17.0008608742998
Via Giovanni Paolo II,Cuneo,44.741438096374,7.47785242453165
Piazza Giovanni Paolo II,Cuneo,44.3957544,7.8760515
Piazza Papa Giovanni Paolo II,Cuneo,44.59475,7.86891
Piazza Giovanni Paolo II,Cuneo,44.3215005624506,7.5731913752684
Via Giovanni Paolo II,Agrigento,37.3473119,13.6056439
Via Giovanni Paolo II,Agrigento,37.2530746,13.792946
Via Sua Santità Giovanni Paolo Secondo,Agrigento,37.399642,13.729872
Via Giovanni Paolo II,Agrigento,37.4749193,13.5578773
